Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
5/15/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/16/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/17/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/18/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/19/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/20/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/21/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/22/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/23/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/24/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/25/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/26/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/27/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/28/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/29/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/30/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
5/31/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/1/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/2/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/3/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/4/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/5/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/6/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/7/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/8/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/9/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/10/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/11/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/12/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/13/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/14/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/15/2024,AQS,60371201,1,0.5,ppm,6,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/16/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/17/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/18/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/19/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/20/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/21/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/22/2024,AQS,60371201,1,0.4,ppm,5,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/23/2024,AQS,60371201,1,0.4,ppm,5,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/24/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/25/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/26/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/27/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/28/2024,AQS,60371201,1,0.2,ppm,2,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/29/2024,AQS,60371201,1,0.3,ppm,3,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
6/30/2024,AQS,60371201,1,0.4,ppm,5,Reseda,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/1/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/2/2024,AQS,60371201,1,0.3,ppm,3,Reseda,52,217,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/3/2024,AQS,60371201,1,0.2,ppm,2,Reseda,12,50,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/4/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/5/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/6/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/7/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/8/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/9/2024,AQS,60371201,1,0.3,ppm,3,Reseda,56,233,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/10/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/11/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/12/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/13/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/14/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/15/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/16/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/17/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/18/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/19/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/20/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/21/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/22/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/23/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/24/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/25/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/26/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/27/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/28/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/29/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/30/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
7/31/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/1/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/2/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/3/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/4/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/5/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/6/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/7/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/8/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/9/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/10/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/11/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/12/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/13/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/14/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/15/2024,AQS,60371201,1,0.5,ppm,6,Reseda,68,283,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/16/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/17/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/18/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/19/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/20/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/21/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/22/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/23/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/24/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/25/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/26/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/27/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/28/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/29/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/30/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
8/31/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/1/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/2/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/3/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/4/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/5/2024,AQS,60371201,1,0.6,ppm,7,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/6/2024,AQS,60371201,1,0.7,ppm,8,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/7/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/8/2024,AQS,60371201,1,0.6,ppm,7,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/9/2024,AQS,60371201,1,0.6,ppm,7,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/10/2024,AQS,60371201,1,0.5,ppm,6,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/11/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/12/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/13/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/14/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/15/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/16/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/17/2024,AQS,60371201,1,0.2,ppm,2,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/18/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/19/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/20/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/21/2024,AQS,60371201,1,0.3,ppm,3,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/22/2024,AQS,60371201,1,0.4,ppm,5,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
9/23/2024,AQS,60371201,1,0.6,ppm,7,Reseda,96,400,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
